steering_angle,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_7,sample_6,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,f0_0,f0_1,f0_2,f0_3,f0_4,f0_5,f0_6,f0_7,f0_8,f0_9,f0_10,f0_11,f0_12,f0_13,f0_14,f0_15,f0_16,f0_17,f0_18,f0_19,f0_20,f0_21,f0_22,f0_23
24,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.40901503,0.30865395,0.3977403,0.3739786,0.36431485,0.45019192,0.3187424,0.5355221,0.26710618,0.63099384,0.195745,0.7380995,0.532123,0.3213318,0.6276619,0.39948952,0.71423507,0.48944592,0.8018575,0.58748305,0.89042497,0.69556606,0.9713787,0.81664515
24,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.40033227,0.3066718,0.39539105,0.37288046,0.3659486,0.4496801,0.3241084,0.535624,0.27540463,0.6322396,0.20677702,0.7394172,0.52282745,0.31977817,0.6232582,0.39879078,0.7135124,0.4897908,0.8043822,0.58915496,0.89489645,0.6979819,0.9758809,0.82020205
22,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.3990727,0.308737,0.39262372,0.3747663,0.36229312,0.45179227,0.31955367,0.5377871,0.27001294,0.6345401,0.20075732,0.7424902,0.52226496,0.31972563,0.62133765,0.3970557,0.71021545,0.4858985,0.7997795,0.5832538,0.8897182,0.690137,0.97038627,0.81027126
14,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.37333184,0.3032122,0.37334174,0.36881655,0.34623808,0.4448473,0.30594224,0.52942836,0.2580667,0.6251222,0.1891256,0.7307662,0.499525,0.31680706,0.6065818,0.39540583,0.7004992,0.48567724,0.7940006,0.5847103,0.88855475,0.6931379,0.97114027,0.81420755
6,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.36772287,0.3036235,0.36746573,0.36919713,0.3402838,0.44539598,0.29960787,0.5300652,0.25156796,0.6260265,0.18244122,0.73247576,0.4933837,0.31600052,0.59995556,0.39360964,0.6934085,0.4828484,0.78651285,0.5808041,0.8813722,0.6879999,0.9639921,0.80839306
-2,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.35044324,0.30308634,0.344172,0.36893573,0.31260192,0.44479668,0.266257,0.5290912,0.21234958,0.62388563,0.13837011,0.73128426,0.4825177,0.31666446,0.5895555,0.39667863,0.6824554,0.48771203,0.77549136,0.58784676,0.8729217,0.6973041,0.9570087,0.8191404
-4,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.346698,0.30580568,0.32884094,0.3708025,0.28895563,0.4470616,0.23421314,0.529217,0.17315377,0.6219816,0.095242575,0.729215,0.48298448,0.31928813,0.58265305,0.3989926,0.67080677,0.48991787,0.75772905,0.5886994,0.8522547,0.69838333,0.9354592,0.8185538
-6,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.3449204,0.30072904,0.32104588,0.36602288,0.27666882,0.4424129,0.21767694,0.52390146,0.15289913,0.6161493,0.07331443,0.72274053,0.48460293,0.31454265,0.5806932,0.39409506,0.6666398,0.48495007,0.75013316,0.5831599,0.8427806,0.6923999,0.9247588,0.8127027
-10,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.32300267,0.29899472,0.30085212,0.36352772,0.25725168,0.44102797,0.19907993,0.52207875,0.13507909,0.61413574,0.058125757,0.7209877,0.4634033,0.3118214,0.55945075,0.39034295,0.6467256,0.4802226,0.7291564,0.57733405,0.82213646,0.68476564,0.90471625,0.8049721
-10,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.3225059,0.3076071,0.29824924,0.37197316,0.25299227,0.44928384,0.19392747,0.5300894,0.12876181,0.62121195,0.052180257,0.72723645,0.45950675,0.32108176,0.5522937,0.39988923,0.63702345,0.4901076,0.7171371,0.58763397,0.8073704,0.6947653,0.8881149,0.815478
-10,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.3334156,0.309075,0.30004516,0.3732955,0.24829923,0.4500764,0.1844264,0.53047234,0.115108654,0.620788,0.037026767,0.72561824,0.46929032,0.32250825,0.5529144,0.4000072,0.63115,0.48934954,0.70534813,0.5858103,0.78930044,0.69123304,0.86747324,0.8110625
-4,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.3642072,0.3185255,0.31643668,0.38352615,0.25500032,0.4608599,0.18396671,0.54174864,0.108359315,0.63240474,0.027347103,0.73702776,0.495933,0.32937354,0.5635414,0.40503573,0.6291164,0.4923612,0.6939279,0.5868764,0.7668147,0.6894784,0.83887947,0.80645514
10,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.3877479,0.31717426,0.33250713,0.3820572,0.26592126,0.4580686,0.19060288,0.5378486,0.11122072,0.627584,0.027665988,0.7300843,0.5202478,0.32852772,0.5811478,0.40353996,0.64153683,0.4903499,0.7020229,0.584495,0.77000475,0.6866363,0.83924365,0.80178815
38,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.41663858,0.3143601,0.35411388,0.37790036,0.28287446,0.4510036,0.20310138,0.5285097,0.11914071,0.61614907,0.03133761,0.7154344,0.55453855,0.3294505,0.6120441,0.40647626,0.67031527,0.49507302,0.7294986,0.5908141,0.79685795,0.69504887,0.8661827,0.8123108
42,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.43210107,0.3206606,0.36598885,0.38576108,0.29248682,0.46003872,0.21098512,0.53934944,0.12486494,0.6294211,0.034914203,0.72987646,0.5750543,0.33479968,0.63225585,0.41270283,0.6915957,0.50171584,0.7529961,0.59798354,0.82200384,0.70322895,0.89388335,0.8206501
46,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.4373573,0.31542954,0.36939532,0.38153958,0.29476053,0.4561987,0.21208207,0.53653157,0.12507172,0.6276301,0.03499855,0.7286761,0.5798252,0.32896802,0.6352253,0.40692878,0.6932323,0.49599218,0.753569,0.5924897,0.8214549,0.6977703,0.8925718,0.8150938
32,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.4341352,0.31662357,0.36408648,0.3828611,0.28704858,0.45773846,0.20268556,0.537136,0.11382604,0.628008,0.022792436,0.72775567,0.5810375,0.32987925,0.63675445,0.40788984,0.69508386,0.49722326,0.7548003,0.5930444,0.82216763,0.6974694,0.8933691,0.81429875
22,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.42385328,0.311273,0.35598654,0.37764788,0.28041744,0.4528758,0.19726792,0.5321093,0.109683,0.6227678,0.01972511,0.7231668,0.5684821,0.3246065,0.62533176,0.4025541,0.68393326,0.49191153,0.74335957,0.5876305,0.81074667,0.6920567,0.8813461,0.8088905
18,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.4204189,0.31039566,0.3552591,0.37539425,0.2818939,0.449631,0.20054865,0.52789694,0.115080126,0.61691177,0.02637355,0.71698827,0.5607445,0.32481307,0.6174656,0.40214604,0.67559683,0.49102992,0.7344364,0.58688414,0.8012626,0.6913873,0.87100714,0.80831575
26,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.42494592,0.31836796,0.35882264,0.38409138,0.28480166,0.45937258,0.20348592,0.53904796,0.117819935,0.6298614,0.028667405,0.7311381,0.56793517,0.32990897,0.62482256,0.40612793,0.68394357,0.49377745,0.74367595,0.58792996,0.811802,0.69083846,0.8833433,0.8060414
42,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.44113767,0.31623375,0.3714418,0.38404918,0.29549825,0.46044916,0.21218789,0.54251635,0.1242437,0.6357819,0.0336501,0.738495,0.586569,0.32658607,0.6425355,0.40315175,0.70109713,0.49077624,0.76182675,0.5856132,0.8304375,0.68907785,0.90239495,0.8043972
50,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.45824134,0.32051086,0.39234477,0.38661975,0.32036853,0.46144626,0.24122536,0.5437681,0.15608618,0.63700783,0.06580828,0.7414224,0.60159993,0.3321971,0.65995795,0.4088334,0.7210368,0.49651724,0.7874131,0.59180284,0.85854584,0.6971657,0.9349891,0.81389856
50,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.45266542,0.3168913,0.39129126,0.38598597,0.32216883,0.4637966,0.24528858,0.55009544,0.1622661,0.64697564,0.072394684,0.75501966,0.59633934,0.32661372,0.6621982,0.40431726,0.72849774,0.49286646,0.80038035,0.5891895,0.876331,0.69651496,0.9553436,0.8144711
30,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.43235302,0.31468946,0.3811859,0.37992746,0.3190518,0.4544195,0.24798997,0.53675294,0.17037688,0.6292802,0.08320252,0.73387927,0.57203466,0.32693195,0.6427157,0.40361387,0.71138585,0.49141663,0.78435177,0.5868003,0.86209136,0.69297767,0.9423771,0.8110138
18,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.39753386,0.3097366,0.35092673,0.3742813,0.29059112,0.4497065,0.21986407,0.52973926,0.14306673,0.6210468,0.056839984,0.7248509,0.53945917,0.3213921,0.6152404,0.39707667,0.68681264,0.48450267,0.75884223,0.5783861,0.8390997,0.68269396,0.91779757,0.79932785
18,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.38783437,0.3114344,0.34063804,0.37403393,0.27967253,0.44772547,0.20813948,0.52535224,0.1311166,0.6135,0.045470558,0.7145884,0.5297848,0.325949,0.6050782,0.40285546,0.6758834,0.4916736,0.7459929,0.5863686,0.824483,0.6914954,0.9016802,0.8089422
32,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.39675617,0.3128517,0.34339356,0.376925,0.27806544,0.45206058,0.20374805,0.53111136,0.12427614,0.62071955,0.037807416,0.7229332,0.5367133,0.3245915,0.60451937,0.40002668,0.67006147,0.4872948,0.73561716,0.58078885,0.80950874,0.68356276,0.8836797,0.799415
38,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.41097054,0.31215674,0.3538931,0.37518585,0.2861778,0.44882852,0.20988354,0.5266102,0.12841946,0.6151786,0.041380234,0.71551263,0.5516772,0.3247099,0.61598784,0.39880383,0.6787921,0.48552942,0.74259055,0.5787546,0.8142879,0.6806581,0.88670915,0.7956987
38,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.41107893,0.3150524,0.35106063,0.37792665,0.28171492,0.45169038,0.20432708,0.52964866,0.12242037,0.6179383,0.036757182,0.71842885,0.5489607,0.32661766,0.60804874,0.39936435,0.6668302,0.48476467,0.7266883,0.57729554,0.79438424,0.67759347,0.8637829,0.7916074
34,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.39704165,0.31868976,0.33897936,0.38166517,0.27053592,0.4569,0.19448507,0.5354509,0.11435932,0.62410843,0.031104587,0.7252461,0.5323708,0.3274982,0.59066594,0.3979439,0.6485654,0.48149812,0.70682144,0.5720396,0.7727564,0.6696875,0.84163535,0.7816351
30,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.3797114,0.31813347,0.32454827,0.38102764,0.25836748,0.45679176,0.1845295,0.5357201,0.10710688,0.62459457,0.027453743,0.7269743,0.50723493,0.3268124,0.56275666,0.39720234,0.6191234,0.48119485,0.6757912,0.57156247,0.73990643,0.6688216,0.8071446,0.7807779
26,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.3734766,0.3180275,0.3128378,0.3819,0.24523334,0.45708734,0.17043832,0.53585845,0.091946065,0.62550414,0.015238412,0.7268648,0.49710292,0.32537347,0.54517406,0.39545447,0.59591085,0.47903734,0.646467,0.56897885,0.70503604,0.6646272,0.7684067,0.7766316
26,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.3680848,0.31545642,0.30539748,0.3794871,0.23817515,0.45411068,0.16403465,0.5329374,0.08533404,0.62333024,0.011180088,0.72524846,0.48791036,0.32198328,0.5324459,0.39192104,0.5807154,0.47515368,0.6289278,0.56513864,0.6850002,0.66017485,0.7466955,0.772619
26,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.38178658,0.32063687,0.31114075,0.3835135,0.2402764,0.45518458,0.16336893,0.5319853,0.08100442,0.6215199,0.009256378,0.7207566,0.500839,0.32660174,0.5350983,0.3948574,0.57526505,0.4766317,0.6153138,0.5655996,0.66398084,0.6573825,0.7199544,0.770841
24,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.37995413,0.31614006,0.30791926,0.3785987,0.2362693,0.44846588,0.15896137,0.52302647,0.075674035,0.61148226,0.004379675,0.7087703,0.49969536,0.32427147,0.5319077,0.39323902,0.5705153,0.47584414,0.60896826,0.56549776,0.6555326,0.6581087,0.7092638,0.7727785
22,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.380424,0.3248878,0.3080768,0.38675195,0.23678634,0.45555848,0.15984236,0.52932477,0.0768087,0.61723137,0.006087281,0.71426946,0.49998996,0.33282468,0.53141797,0.4012559,0.5692305,0.48299748,0.6069574,0.57171255,0.65253484,0.66335213,0.70533955,0.77737904
22,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.38606167,0.32833388,0.30875257,0.3908236,0.23435265,0.4598845,0.15550302,0.5333908,0.070271395,0.6224849,-0.00024448335,0.71912587,0.50870717,0.3339609,0.5359912,0.40079474,0.5707225,0.48093772,0.6052059,0.56778973,0.64760005,0.6561625,0.6990436,0.76901907
34,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.39364296,0.33002782,0.3153918,0.39133286,0.23989385,0.45891076,0.15963058,0.5309095,0.07314271,0.617548,0.0011797547,0.7131068,0.5168876,0.33795288,0.54364914,0.40533584,0.577768,0.48603326,0.6117159,0.5737483,0.6539906,0.66319114,0.7040155,0.77661926
34,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.4043783,0.33481097,0.32620412,0.39506555,0.2497684,0.4615639,0.167933,0.53236395,0.08085058,0.6162862,0.005619809,0.7108747,0.5287018,0.34507364,0.55667835,0.41310793,0.59196764,0.49390197,0.6267773,0.5819125,0.6699755,0.6733892,0.72007126,0.78561187
36,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.41312557,0.33566716,0.33126,0.39701036,0.251706,0.46367997,0.16725807,0.53489566,0.07728156,0.61933696,0.0002668798,0.7137227,0.54158056,0.34589037,0.5688078,0.41440392,0.60335875,0.4953431,0.6373508,0.58368355,0.6800465,0.6753806,0.7304592,0.78786737
30,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.40929866,0.33224833,0.3301369,0.39373186,0.25162196,0.46219426,0.16778086,0.5349001,0.079572976,0.6203044,0.0021792203,0.71603936,0.5372028,0.3419679,0.5670957,0.4100734,0.60395426,0.49096683,0.6405998,0.5788897,0.68577635,0.6706815,0.73889244,0.78209186
